"","nearestBuilding","distToNearestBuilding"
"7959","UGA Main Library",0
"7960","UGA Main Library",0
"7961","UGA Main Library",0
"7962","UGA Main Library",0
"7963","UGA Main Library",0
"7964","UGA Main Library",0
"7965","UGA Main Library",0
"7966","UGA Main Library",0
"7967","UGA Main Library",0
"7968","UGA Main Library",0
"7969","UGA Main Library",0
"7970","UGA Main Library",0
"7971","UGA Main Library",0
"7972","UGA Main Library",0
"7973","UGA Main Library",0
"7974","UGA Main Library",0
"7975","UGA Main Library",0
"7976","UGA Main Library",0
"7977","UGA Main Library",0
"7978","UGA Main Library",0
"7979","UGA Main Library",0
"7980","UGA Main Library",0
"7981","UGA Main Library",0
"7982","UGA Main Library",0
"7983","UGA Main Library",0
"7984","UGA Main Library",0
"7985","UGA Main Library",0
"7986","UGA Main Library",0
"7987","UGA Main Library",0
"7988","UGA Main Library",0
"7989","UGA Main Library",0
"7990","UGA Main Library",0
"7991","UGA Main Library",0
"7992","UGA Main Library",0
"7993","UGA Main Library",0
"7994","UGA Main Library",0
"7995","UGA Main Library",0
"7996","UGA Main Library",0
"7997","UGA Main Library",0
"7998","UGA Main Library",0
"7999","UGA Main Library",0
"8000","UGA Main Library",0
"8001","UGA Main Library",0
"8002","UGA Main Library",0
"8003","UGA Main Library",0
"8004","UGA Main Library",0
"8005","UGA Main Library",0
"8006","UGA Main Library",0
"8007","UGA Main Library",0
"8008","UGA Main Library",0
"8009","UGA Main Library",0
"8010","UGA Main Library",0
"8011","UGA Main Library",0
"8012","UGA Main Library",0
"8013","UGA Main Library",0
"8014","UGA Main Library",0
"8015","UGA Main Library",0
"8016","UGA Main Library",0
"8017","UGA Main Library",0
"8018","UGA Main Library",0
"8019","UGA Main Library",0
"8020","UGA Main Library",0
"8021","UGA Main Library",0
"8022","UGA Main Library",0
"8023","UGA Main Library",0
"8024","UGA Main Library",0
"8025","UGA Main Library",0
"8026","UGA Main Library",0
"8027","UGA Main Library",0
"8028","UGA Main Library",0
"8029","UGA Main Library",0
"8030","UGA Main Library",0
"8031","UGA Main Library",0
"8032","UGA Main Library",0
"8033","UGA Main Library",0
"8034","UGA Main Library",0
"8035","UGA Main Library",0
"8036","UGA Main Library",0
"8037","UGA Main Library",0
"8038","UGA Main Library",0
"8039","UGA Main Library",0
"8040","UGA Main Library",0
"8041","UGA Main Library",0
"8042","UGA Main Library",0
"8043","UGA Main Library",0
"8044","UGA Main Library",0
"8045","UGA Main Library",0
"8046","UGA Main Library",0
"8047","UGA Main Library",0
"8048","UGA Main Library",0
"8049","UGA Main Library",0
"8050","UGA Main Library",0
"8051","UGA Main Library",0
"8052","UGA Main Library",0
"8053","UGA Main Library",0
"8054","UGA Main Library",0
"8055","UGA Main Library",0
"8056","UGA Main Library",0
"8057","UGA Main Library",0
"8058","UGA Main Library",0
"8059","UGA Main Library",0
"8060","UGA Main Library",0
"8061","UGA Main Library",0
"8062","UGA Main Library",0
"8063","UGA Main Library",0
"8064","UGA Main Library",0
"8065","UGA Main Library",0
"8066","UGA Main Library",0
"8067","UGA Main Library",0
"8068","UGA Main Library",0
"8069","UGA Main Library",0
"8070","UGA Main Library",0
"8071","UGA Main Library",0
"8072","UGA Main Library",0
"8073","UGA Main Library",0
"8074","UGA Main Library",0
"8075","Peabody Hall",0
"8076","Peabody Hall",0
"8077","Peabody Hall",0
"8078","Peabody Hall",0
"8079","Peabody Hall",0
"8080","Peabody Hall",0
"8081","Peabody Hall",0
"8082","Peabody Hall",0
"8083","Peabody Hall",0
"8084","Peabody Hall",0
"8085","Peabody Hall",0
"8086","Peabody Hall",0
"8087","Peabody Hall",0
"8088","Peabody Hall",0
"8089","Peabody Hall",0
"8090","Peabody Hall",0
"8091","Peabody Hall",0
"8092","Peabody Hall",0
"8093","Peabody Hall",0
"8094","Peabody Hall",0
"8095","Peabody Hall",0
"8096","Peabody Hall",0
"8097","Peabody Hall",0
"8098","Peabody Hall",0
"8099","Peabody Hall",0
"8100","Peabody Hall",0
"8101","Peabody Hall",0
"8102","Peabody Hall",0
"8103","Peabody Hall",0
"8104","Peabody Hall",0
"8105","Peabody Hall",0
"8106","Peabody Hall",0
"8107","Peabody Hall",0
"8108","Peabody Hall",0
"8109","Peabody Hall",0
"8110","Peabody Hall",0
"8111","Peabody Hall",0
"8112","Peabody Hall",0
"8113","Peabody Hall",0
"8114","Peabody Hall",0
"8115","Peabody Hall",0
"8116","Peabody Hall",0
"8117","Peabody Hall",0
"8118","Peabody Hall",0
"8119","Peabody Hall",0
"8120","Peabody Hall",0
"8121","Peabody Hall",0
"8122","Peabody Hall",0
"8123","Peabody Hall",0
"8124","Peabody Hall",0
"8125","Peabody Hall",0
"8126","Peabody Hall",0
"8127","Peabody Hall",0
"8128","Peabody Hall",0
"8129","Peabody Hall",0
"8130","Peabody Hall",0
"8131","Peabody Hall",0
"8132","Peabody Hall",0
"8133","Peabody Hall",0
"8134","Peabody Hall",0
"8135","Peabody Hall",0
"8136","Peabody Hall",0
"8137","Peabody Hall",0
"8138","Peabody Hall",0
"8139","Peabody Hall",0
"8140","Peabody Hall",0
"8141","Peabody Hall",0
"8142","Peabody Hall",0
"8143","Peabody Hall",0
"8144","Chicopee Building 8",0
"8145","Waddel Hall",0
"8146","Waddel Hall",0
"8147","Waddel Hall",0
"8148","Waddel Hall",0
"8149","Waddel Hall",0
"8150","Waddel Hall",0
"8151","Waddel Hall",0
"8152","Waddel Hall",0
"8153","Waddel Hall",0
"8154","Waddel Hall",0
"8155","Waddel Hall",0
"8156","Waddel Hall",0
"8157","Waddel Hall",0
"8158","Waddel Hall",0
"8159","Waddel Hall",0
"8160","Waddel Hall",0
"8161","Waddel Hall",0
"8162","Waddel Hall",0
"8163","Waddel Hall",0
"8164","Waddel Hall",0
"8165","Waddel Hall",0
"8166","Waddel Hall",0
"8167","Waddel Hall",0
"8168","Old College",0
"8169","Old College",0
"8170","Old College",0
"8171","Old College",0
"8172","Old College",0
"8173","Old College",0
"8174","Old College",0
"8175","Old College",0
"8176","Old College",0
"8177","Old College",0
"8178","Old College",0
"8179","Old College",0
"8180","Old College",0
"8181","Old College",0
"8182","Old College",0
"8183","Old College",0
"8184","Old College",0
"8185","Old College",0
"8186","Old College",0
"8187","Old College",0
"8188","Old College",0
"8189","Old College",0
"8190","Old College",0
"8191","Old College",0
"8192","Old College",0
"8193","Old College",0
"8194","Old College",0
"8195","Old College",0
"8196","Old College",0
"8197","Old College",0
"8198","Old College",0
"8199","Old College",0
"8200","Old College",0
"8201","Old College",0
"8202","Old College",0
"8203","Old College",0
"8204","Old College",0
"8205","Old College",0
"8206","Old College",0
"8207","Old College",0
"8208","Old College",0
"8209","Old College",0
"8210","Old College",0
"8211","Old College",0
"8212","Old College",0
"8213","Old College",0
"8214","Old College",0
"8215","Old College",0
"8216","Old College",0
"8217","Old College",0
"8218","Old College",0
"8219","Old College",0
"8220","Old College",0
"8221","Old College",0
"8222","Old College",0
"8223","Old College",0
"8224","Old College",0
"8225","Old College",0
"8226","Old College",0
"8227","Old College",0
"8228","Old College",0
"8229","Old College",0
"8230","Old College",0
"8231","Old College",0
"8232","Old College",0
"8233","Old College",0
"8234","Old College",0
"8235","Old College",0
"8236","Old College",0
"8237","Old College",0
"8238","Old College",0
"8239","Old College",0
"8240","Old College",0
"8241","Old College",0
"8242","Old College",0
"8243","Old College",0
"8244","Old College",0
"8245","Old College",0
"8246","Old College",0
"8247","Old College",0
"8248","Old College",0
"8249","Old College",0
"8250","Old College",0
"8251","Old College",0
"8252","Old College",0
"8253","Old College",0
"8254","Old College",0
"8255","New College",0
"8256","New College",0
"8257","New College",0
"8258","New College",0
"8259","New College",0
"8260","New College",0
"8261","New College",0
"8262","New College",0
"8263","New College",0
"8264","New College",0
"8265","New College",0
"8266","New College",0
"8267","New College",0
"8268","New College",0
"8269","New College",0
"8270","New College",0
"8271","New College",0
"8272","New College",0
"8273","New College",0
"8274","New College",0
"8275","New College",0
"8276","New College",0
"8277","New College",0
"8278","New College",0
"8279","New College",0
"8280","New College",0
"8281","New College",0
"8282","New College",0
"8283","New College",0
"8284","New College",0
"8285","New College",0
"8286","New College",0
"8287","New College",0
"8288","New College",0
"8289","New College",0
"8290","New College",0
"8291","New College",0
"8292","New College",0
"8293","New College",0
"8294","New College",0
"8295","New College",0
"8296","New College",0
"8297","New College",0
"8298","Jere W. Morehead Moore College",0
"8299","Jere W. Morehead Moore College",0
"8300","Jere W. Morehead Moore College",0
"8301","Jere W. Morehead Moore College",0
"8302","Jere W. Morehead Moore College",0
"8303","Jere W. Morehead Moore College",0
"8304","Jere W. Morehead Moore College",0
"8305","Jere W. Morehead Moore College",0
"8306","Jere W. Morehead Moore College",0
"8307","Jere W. Morehead Moore College",0
"8308","Jere W. Morehead Moore College",0
"8309","Jere W. Morehead Moore College",0
"8310","Jere W. Morehead Moore College",0
"8311","Jere W. Morehead Moore College",0
"8312","Jere W. Morehead Moore College",0
"8313","Jere W. Morehead Moore College",0
"8314","Jere W. Morehead Moore College",0
"8315","Jere W. Morehead Moore College",0
"8316","Jere W. Morehead Moore College",0
"8317","Jere W. Morehead Moore College",0
"8318","Jere W. Morehead Moore College",0
"8319","Jere W. Morehead Moore College",0
"8320","Jere W. Morehead Moore College",0
"8321","Jere W. Morehead Moore College",0
"8322","Jere W. Morehead Moore College",0
"8323","Jere W. Morehead Moore College",0
"8324","Jere W. Morehead Moore College",0
"8325","Jere W. Morehead Moore College",0
"8326","Jere W. Morehead Moore College",0
"8327","Jere W. Morehead Moore College",0
"8328","Jere W. Morehead Moore College",0
"8329","Jere W. Morehead Moore College",0
"8330","Jere W. Morehead Moore College",0
"8331","Jere W. Morehead Moore College",0
"8332","Jere W. Morehead Moore College",0
"8333","Jere W. Morehead Moore College",0
"8334","Jere W. Morehead Moore College",0
"8335","Jere W. Morehead Moore College",0
"8336","Jere W. Morehead Moore College",0
"8337","Jere W. Morehead Moore College",0
"8338","Jere W. Morehead Moore College",0
"8339","Jere W. Morehead Moore College",0
"8340","Jere W. Morehead Moore College",0
"8341","Candler Hall",0
"8342","Candler Hall",0
"8343","Candler Hall",0
"8344","Candler Hall",0
"8345","Candler Hall",0
"8346","Candler Hall",0
"8347","Candler Hall",0
"8348","Candler Hall",0
"8349","Candler Hall",0
"8350","Candler Hall",0
"8351","Candler Hall",0
"8352","Candler Hall",0
"8353","Candler Hall",0
"8354","Candler Hall",0
"8355","Candler Hall",0
"8356","Candler Hall",0
"8357","Demosthenian Hall",0
"8358","Candler Hall",0
"8359","Candler Hall",0
"8360","Candler Hall",0
"8361","Candler Hall",0
"8362","Candler Hall",0
"8363","Candler Hall",0
"8364","Candler Hall",0
"8365","Candler Hall",0
"8366","Candler Hall",0
"8367","Candler Hall",0
"8368","Candler Hall",0
"8369","Candler Hall",0
"8370","Candler Hall",0
"8371","Demosthenian Hall",0
"8372","Candler Hall",0
"8373","Candler Hall",0
"8374","Candler Hall",0
"8375","Candler Hall",0
"8376","Candler Hall",0
"8377","Candler Hall",0
"8378","Candler Hall",0
"8379","Candler Hall",0
"8380","Candler Hall",0
"8381","Candler Hall",0
"8382","Candler Hall",0
"8383","Candler Hall",0
"8384","Candler Hall",0
"8385","Candler Hall",0
"8386","Candler Hall",0
"8387","Candler Hall",0
"8388","Candler Hall",0
"8389","Candler Hall",0
"8390","Candler Hall",0
"8391","Candler Hall",0
"8392","Demosthenian Hall",0
"8393","Candler Hall",0
"8394","Demosthenian Hall",0
"8395","Demosthenian Hall",0
"8396","Demosthenian Hall",0
"8397","Candler Hall",0
"8398","Candler Hall",0
"8399","Candler Hall",0
"8400","Candler Hall",0
"8401","Candler Hall",0
"8402","Demosthenian Hall",0
"8403","Candler Hall",0
"8404","Candler Hall",0
"8405","Candler Hall",0
"8406","Candler Hall",0
"8407","Candler Hall",0
"8408","Demosthenian Hall",0
"8409","Demosthenian Hall",0
"8410","Demosthenian Hall",0
"8411","Demosthenian Hall",0
"8412","Demosthenian Hall",0
"8413","Demosthenian Hall",0
"8414","Demosthenian Hall",0
"8415","Demosthenian Hall",0
"8416","Demosthenian Hall",0
"8417","Demosthenian Hall",0
"8418","Demosthenian Hall",0
"8419","Demosthenian Hall",0
"8420","Demosthenian Hall",0
"8421","Demosthenian Hall",0
"8422","Demosthenian Hall",0
"8423","Demosthenian Hall",0
"8424","Demosthenian Hall",0
"8425","Demosthenian Hall",0
"8426","Demosthenian Hall",0
"8427","Demosthenian Hall",0
"8428","Demosthenian Hall",0
"8429","Demosthenian Hall",0
"8430","Demosthenian Hall",0
"8431","Demosthenian Hall",0
"8432","Demosthenian Hall",0
"8433","Demosthenian Hall",0
"8434","Demosthenian Hall",0
"8435","Demosthenian Hall",0
"8436","Demosthenian Hall",0
"8437","Demosthenian Hall",0
"8438","Demosthenian Hall",0
"8439","Demosthenian Hall",0
"8440","Demosthenian Hall",0
"8441","Demosthenian Hall",0
"8442","Demosthenian Hall",0
"8443","Demosthenian Hall",0
"8444","Demosthenian Hall",0
"8445","Demosthenian Hall",0
"8446","Demosthenian Hall",0
"8447","Demosthenian Hall",0
"8448","Demosthenian Hall",0
"8449","Demosthenian Hall",0
"8450","Demosthenian Hall",0
"8451","Demosthenian Hall",0
"8452","Demosthenian Hall",0
"8453","Demosthenian Hall",0
"8454","Demosthenian Hall",0
"8455","Demosthenian Hall",0
"8456","Demosthenian Hall",0
"8457","Holmes/Hunter Academic Building",0
"8458","Holmes/Hunter Academic Building",0
"8459","Holmes/Hunter Academic Building",0
"8460","Holmes/Hunter Academic Building",0
"8461","Holmes/Hunter Academic Building",0
"8462","Holmes/Hunter Academic Building",0
"8463","Holmes/Hunter Academic Building",0
"8464","Holmes/Hunter Academic Building",0
"8465","Holmes/Hunter Academic Building",0
"8466","Holmes/Hunter Academic Building",0
"8467","Holmes/Hunter Academic Building",0
"8468","Holmes/Hunter Academic Building",0
"8469","Holmes/Hunter Academic Building",0
"8470","Holmes/Hunter Academic Building",0
"8471","Holmes/Hunter Academic Building",0
"8472","Hull Street Parking Deck",0
"8473","Creswell Hall",0
"8474","Creswell Hall",0
"8475","Brumby Hall",0
"8476","Joseph E. Brown Hall",0
"8477","Men's Tennis Clubhouse",0
"8478","Auxiliary Services",0
"8479","Marine Science / Dance",0
"8480","Marine Science / Dance",0
"8481",NA,0
"8482","LeConte Hall",0
"8483","Boyd Graduate Research Center",0
"8484","Dean William Tate Student Center",0
"8485","Rutherford Hall",0
"8486","Rutherford Hall",0
"8487","Rutherford Hall",0
"8488","Rutherford Hall",0
"8489",NA,0
"8490",NA,0
"8491",NA,0
"8492","Richard B. Russell Special Collections Library",0
"8493",NA,0
"8494","Dean William Tate Student Center",0
"8495","Dean William Tate Student Center",0
"8496","Dean William Tate Student Center",0
"8497",NA,0
"8498",NA,0
"8499",NA,0
"8500",NA,0
"8501",NA,0
"8502",NA,0
"8503",NA,0
"8504",NA,0
"8505",NA,0
"8506",NA,0
"8507",NA,0
"8508",NA,0
"8509",NA,0
"8510",NA,0
"8511",NA,0
"8512",NA,0
"8513",NA,0
"8514",NA,0
"8515",NA,0
"8516",NA,0
"8517",NA,0
"8518",NA,0
"8519",NA,0
"8520",NA,0
"8521",NA,0
"8522",NA,0
"8523",NA,0
"8524",NA,0
"8525",NA,0
"8526",NA,0
"8527",NA,0
"8528",NA,0
"8529",NA,0
"8530",NA,0
"8531",NA,0
"8532",NA,0
"8533",NA,0
"8534",NA,0
"8535",NA,0
"8536",NA,0
"8537",NA,0
"8538",NA,0
"8539",NA,0
"8540",NA,0
"8541",NA,0
"8542",NA,0
"8543",NA,0
"8544",NA,0
"8545",NA,0
"8546",NA,0
"8547",NA,0
"8548",NA,0
"8549",NA,0
"8550",NA,0
"8551",NA,0
"8552",NA,0
"8553","University Village Building E",0
"8554","Child Development Laboratory",0
"8555",NA,0
"8556",NA,0
"8557",NA,0
"8558",NA,0
"8559",NA,0
"8560",NA,0
"8561",NA,0
"8562",NA,0
"8563",NA,0
"8564",NA,0
"8565",NA,0
"8566",NA,0
"8567",NA,0
"8568",NA,0
"8569",NA,0
"8570",NA,0
"8571",NA,0
"8572",NA,0
"8573",NA,0
"8574",NA,0
"8575",NA,0
"8576",NA,0
"8577",NA,0
"8578",NA,0
"8579",NA,0
"8580","Myers Hall",0
"8581","Myers Hall",0
"8582","Myers Hall",0
"8583","Mary Lyndon Hall",0
